geo_id,geo_id2,naics_id,naics_meaning,zip_code,location,year,num_establishments,num_paid_employees,first_quarter_payroll,annual_payroll
8610000US01805,1805,0,Total for all sectors,1805.0,"Burlington, MA",2016,13,i,D,D
8610000US01810,1810,0,Total for all sectors,1810.0,"Andover, MA",2016,1028,28426,659335,2631176
8610000US01812,1812,0,Total for all sectors,1812.0,"Andover, MA",2016,1,a,D,D
8610000US01815,1815,0,Total for all sectors,1815.0,"Woburn, MA",2016,1,a,D,D
8610000US01821,1821,0,Total for all sectors,1821.0,"Billerica, MA",2016,728,14158,277645,1202021
8610000US01824,1824,0,Total for all sectors,1824.0,"Chelmsford, MA",2016,832,20242,333178,1500260
8610000US01826,1826,0,Total for all sectors,1826.0,"Dracut, MA",2016,546,4959,43468,202253
8610000US01827,1827,0,Total for all sectors,1827.0,"Dunstable, MA",2016,46,122,1118,6037
8610000US01830,1830,0,Total for all sectors,1830.0,"Haverhill, MA",2016,498,6764,52738,233990
8610000US01831,1831,0,Total for all sectors,1831.0,"Haverhill, MA",2016,16,159,2078,8027
8610000US01832,1832,0,Total for all sectors,1832.0,"Haverhill, MA",2016,315,4897,45009,195870
8610000US01833,1833,0,Total for all sectors,1833.0,"Georgetown, MA",2016,207,2358,21519,103240
8610000US01834,1834,0,Total for all sectors,1834.0,"Groveland, MA",2016,123,970,12278,54120
8610000US01835,1835,0,Total for all sectors,1835.0,"Haverhill, MA",2016,304,5845,59787,261062
8610000US01840,1840,0,Total for all sectors,1840.0,"Lawrence, MA",2016,335,6705,47349,218526
8610000US01841,1841,0,Total for all sectors,1841.0,"Lawrence, MA",2016,401,6577,68811,296392
8610000US01842,1842,0,Total for all sectors,1842.0,"Lawrence, MA",2016,18,221,3428,16043
8610000US01843,1843,0,Total for all sectors,1843.0,"Lawrence, MA",2016,475,9715,115760,468248
8610000US01844,1844,0,Total for all sectors,1844.0,"Methuen, MA",2016,914,17292,166220,722804
8610000US01845,1845,0,Total for all sectors,1845.0,"North Andover, MA",2016,889,16031,183489,804014
8610000US01850,1850,0,Total for all sectors,1850.0,"Lowell, MA",2016,110,1468,9426,38540
8610000US01851,1851,0,Total for all sectors,1851.0,"Lowell, MA",2016,457,8700,156923,590632
8610000US01852,1852,0,Total for all sectors,1852.0,"Lowell, MA",2016,750,11930,112486,455924
8610000US01853,1853,0,Total for all sectors,1853.0,"Lowell, MA",2016,17,585,11925,49374
8610000US01854,1854,0,Total for all sectors,1854.0,"Lowell, MA",2016,302,7128,84587,359477
8610000US01860,1860,0,Total for all sectors,1860.0,"Merrimac, MA",2016,90,599,4922,20694
8610000US01862,1862,0,Total for all sectors,1862.0,"North Billerica, MA",2016,375,8110,119754,504640
8610000US01863,1863,0,Total for all sectors,1863.0,"North Chelmsford, MA",2016,220,2797,36767,170660
8610000US01864,1864,0,Total for all sectors,1864.0,"North Reading, MA",2016,521,6888,137604,526241
8610000US01865,1865,0,Total for all sectors,1865.0,"Nutting Lake, MA",2016,3,2,15,190
8610000US01866,1866,0,Total for all sectors,1866.0,"Pinehurst, MA",2016,7,20,219,1342
8610000US01867,1867,0,Total for all sectors,1867.0,"Reading, MA",2016,540,7536,117248,385504
8610000US01876,1876,0,Total for all sectors,1876.0,"Tewksbury, MA",2016,735,15198,238519,895889
8610000US01879,1879,0,Total for all sectors,1879.0,"Tyngsboro, MA",2016,317,3638,36507,156575
8610000US01880,1880,0,Total for all sectors,1880.0,"Wakefield, MA",2016,897,14787,212610,885556
8610000US01885,1885,0,Total for all sectors,1885.0,"West Boxford, MA",2016,11,18,212,1356
8610000US01886,1886,0,Total for all sectors,1886.0,"Westford, MA",2016,620,10125,236957,883267
8610000US01887,1887,0,Total for all sectors,1887.0,"Wilmington, MA",2016,826,19613,353647,1314168
8610000US01888,1888,0,Total for all sectors,1888.0,"Woburn, MA",2016,15,285,5145,22410
8610000US01889,1889,0,Total for all sectors,1889.0,"North Reading, MA",2016,2,b,D,D
8610000US01890,1890,0,Total for all sectors,1890.0,"Winchester, MA",2016,562,7083,90576,410668
8610000US01901,1901,0,Total for all sectors,1901.0,"Lynn, MA",2016,285,7166,78243,311821
8610000US01902,1902,0,Total for all sectors,1902.0,"Lynn, MA",2016,428,3724,31382,140910
8610000US01903,1903,0,Total for all sectors,1903.0,"Lynn, MA",2016,9,34,299,1539
8610000US01904,1904,0,Total for all sectors,1904.0,"Lynn, MA",2016,283,2399,19578,87092
8610000US01905,1905,0,Total for all sectors,1905.0,"Lynn, MA",2016,332,4223,42337,185987
8610000US01906,1906,0,Total for all sectors,1906.0,"Saugus, MA",2016,772,10154,67974,298402
8610000US01907,1907,0,Total for all sectors,1907.0,"Swampscott, MA",2016,325,2828,20799,96516
8610000US01908,1908,0,Total for all sectors,1908.0,"Nahant, MA",2016,46,326,2699,13256
8610000US01910,1910,0,Total for all sectors,1910.0,"Lynn, MA",2016,10,g,D,D
8610000US01913,1913,0,Total for all sectors,1913.0,"Amesbury, MA",2016,423,4042,47128,196959
8610000US01915,1915,0,Total for all sectors,1915.0,"Beverly, MA",2016,1285,22080,294273,1200662
8610000US01921,1921,0,Total for all sectors,1921.0,"Boxford, MA",2016,147,1279,14826,64996
8610000US01922,1922,0,Total for all sectors,1922.0,"Byfield, MA",2016,62,731,8819,36594
8610000US01923,1923,0,Total for all sectors,1923.0,"Danvers, MA",2016,1100,30232,302630,1324901
8610000US01929,1929,0,Total for all sectors,1929.0,"Essex, MA",2016,153,1089,11199,57498
8610000US01930,1930,0,Total for all sectors,1930.0,"Gloucester, MA",2016,899,9980,127658,531166
8610000US01931,1931,0,Total for all sectors,1931.0,"Gloucester, MA",2016,17,75,487,2388
8610000US01936,1936,0,Total for all sectors,1936.0,"Hamilton, MA",2016,14,146,1032,4127
8610000US01937,1937,0,Total for all sectors,1937.0,"Hathorne, MA",2016,4,b,D,D
8610000US01938,1938,0,Total for all sectors,1938.0,"Ipswich, MA",2016,384,4863,69473,323571
8610000US01940,1940,0,Total for all sectors,1940.0,"Lynnfield, MA",2016,396,4792,67930,271129
8610000US01944,1944,0,Total for all sectors,1944.0,"Manchester, MA",2016,175,1122,14115,64020
8610000US01945,1945,0,Total for all sectors,1945.0,"Marblehead, MA",2016,556,3782,33159,160105
8610000US01949,1949,0,Total for all sectors,1949.0,"Middleton, MA",2016,324,3709,42201,184171
8610000US01950,1950,0,Total for all sectors,1950.0,"Newburyport, MA",2016,763,10791,118317,525008
8610000US01951,1951,0,Total for all sectors,1951.0,"Newbury, MA",2016,79,388,2642,13915
8610000US01952,1952,0,Total for all sectors,1952.0,"Salisbury, MA",2016,276,2606,27806,136754
8610000US01960,1960,0,Total for all sectors,1960.0,"Peabody, MA",2016,1444,22678,264125,1094262
8610000US01961,1961,0,Total for all sectors,1961.0,"Peabody, MA",2016,31,371,3991,17658
8610000US01965,1965,0,Total for all sectors,1965.0,"Prides Crossing, MA",2016,11,314,19312,41767
8610000US01966,1966,0,Total for all sectors,1966.0,"Rockport, MA",2016,191,748,5422,27589
8610000US01969,1969,0,Total for all sectors,1969.0,"Rowley, MA",2016,214,2645,26953,119630
8610000US01970,1970,0,Total for all sectors,1970.0,"Salem, MA",2016,1145,17082,194393,835831
8610000US01971,1971,0,Total for all sectors,1971.0,"Salem, MA",2016,2,a,D,D
8610000US01982,1982,0,Total for all sectors,1982.0,"South Hamilton, MA",2016,142,892,8970,40023
8610000US01983,1983,0,Total for all sectors,1983.0,"Topsfield, MA",2016,241,2007,26239,110032
8610000US01984,1984,0,Total for all sectors,1984.0,"Wenham, MA",2016,87,1733,9297,41068
8610000US01985,1985,0,Total for all sectors,1985.0,"West Newbury, MA",2016,71,547,4971,24160
8610000US02018,2018,0,Total for all sectors,2018.0,"Accord, MA",2016,5,79,1818,7228
8610000US02019,2019,0,Total for all sectors,2019.0,"Bellingham, MA",2016,407,6585,62379,270163
8610000US02020,2020,0,Total for all sectors,2020.0,"Brant Rock, MA",2016,12,124,560,3093
8610000US02021,2021,0,Total for all sectors,2021.0,"Canton, MA",2016,946,22416,424267,1670378
8610000US02025,2025,0,Total for all sectors,2025.0,"Cohasset, MA",2016,281,2397,19207,86186
8610000US02026,2026,0,Total for all sectors,2026.0,"Dedham, MA",2016,921,14785,175058,735264
8610000US02027,2027,0,Total for all sectors,2027.0,"Dedham, MA",2016,16,251,4451,21318
8610000US02030,2030,0,Total for all sectors,2030.0,"Dover, MA",2016,120,418,4863,22538
8610000US02032,2032,0,Total for all sectors,2032.0,"East Walpole, MA",2016,135,2414,22535,94355
8610000US02035,2035,0,Total for all sectors,2035.0,"Foxboro, MA",2016,610,12793,173779,724649
8610000US02038,2038,0,Total for all sectors,2038.0,"Franklin, MA",2016,840,16319,184740,766493
8610000US02040,2040,0,Total for all sectors,2040.0,"Greenbush, MA",2016,4,22,186,928
8610000US02041,2041,0,Total for all sectors,2041.0,"Green Harbor, MA",2016,6,142,1374,6428
8610000US02043,2043,0,Total for all sectors,2043.0,"Hingham, MA",2016,856,15815,177795,752617
8610000US02045,2045,0,Total for all sectors,2045.0,"Hull, MA",2016,155,915,6559,32352
8610000US02047,2047,0,Total for all sectors,2047.0,"Humarock, MA",2016,6,12,138,660
8610000US02048,2048,0,Total for all sectors,2048.0,"Mansfield, MA",2016,595,13333,202026,868703
8610000US02050,2050,0,Total for all sectors,2050.0,"Marshfield, MA",2016,523,4962,39994,190660
8610000US02051,2051,0,Total for all sectors,2051.0,"Marshfield Hills, MA",2016,10,46,193,794
8610000US02052,2052,0,Total for all sectors,2052.0,"Medfield, MA",2016,303,2409,19273,89135
8610000US02053,2053,0,Total for all sectors,2053.0,"Medway, MA",2016,309,3118,32520,139141
8610000US02054,2054,0,Total for all sectors,2054.0,"Millis, MA",2016,195,1461,10378,51196
8610000US02056,2056,0,Total for all sectors,2056.0,"Norfolk, MA",2016,239,2189,20499,95896
8610000US02059,2059,0,Total for all sectors,2059.0,"North Marshfield, MA",2016,6,8,56,249
8610000US02060,2060,0,Total for all sectors,2060.0,"North Scituate, MA",2016,9,96,1603,7516
8610000US02061,2061,0,Total for all sectors,2061.0,"Norwell, MA",2016,611,9886,157432,660635
8610000US02062,2062,0,Total for all sectors,2062.0,"Norwood, MA",2016,1252,24826,409372,1586192
8610000US02065,2065,0,Total for all sectors,2065.0,"Ocean Bluff, MA",2016,3,9,60,434
8610000US02066,2066,0,Total for all sectors,2066.0,"Scituate, MA",2016,362,2445,19766,92661
8610000US02067,2067,0,Total for all sectors,2067.0,"Sharon, MA",2016,380,2842,30371,136940
8610000US02070,2070,0,Total for all sectors,2070.0,"Sheldonville, MA",2016,4,22,218,982
8610000US02071,2071,0,Total for all sectors,2071.0,"South Walpole, MA",2016,16,87,1081,4479
8610000US02072,2072,0,Total for all sectors,2072.0,"Stoughton, MA",2016,900,32660,213118,917373
8610000US02081,2081,0,Total for all sectors,2081.0,"Walpole, MA",2016,600,7488,83377,355197
8610000US02090,2090,0,Total for all sectors,2090.0,"Westwood, MA",2016,486,12720,247654,832833
8610000US02093,2093,0,Total for all sectors,2093.0,"Wrentham, MA",2016,416,5716,35840,162636
8610000US02108,2108,0,Total for all sectors,2108.0,"Boston, MA",2016,1158,25349,645525,2007263
8610000US02109,2109,0,Total for all sectors,2109.0,"Boston, MA",2016,1376,38134,1316670,4750151
8610000US02110,2110,0,Total for all sectors,2110.0,"Boston, MA",2016,1850,57094,2447725,8974528
8610000US02111,2111,0,Total for all sectors,2111.0,"Boston, MA",2016,1003,30827,807388,2664157
8610000US02112,2112,0,Total for all sectors,2112.0,"Boston, MA",2016,8,96,1059,4012
8610000US02113,2113,0,Total for all sectors,2113.0,"Boston, MA",2016,185,2210,19313,87928
8610000US02114,2114,0,Total for all sectors,2114.0,"Boston, MA",2016,691,40860,818087,3330719
8610000US02115,2115,0,Total for all sectors,2115.0,"Boston, MA",2016,603,62568,937798,4010263
8610000US02116,2116,0,Total for all sectors,2116.0,"Boston, MA",2016,2069,58445,1774873,5906275
8610000US02117,2117,0,Total for all sectors,2117.0,"Boston, MA",2016,11,h,D,D
8610000US02118,2118,0,Total for all sectors,2118.0,"Boston, MA",2016,809,19135,252408,1076022
8610000US02119,2119,0,Total for all sectors,2119.0,"Roxbury, MA",2016,453,7038,88715,405671
8610000US02120,2120,0,Total for all sectors,2120.0,"Roxbury Crossing, MA",2016,176,4300,45754,196389
8610000US02121,2121,0,Total for all sectors,2121.0,"Dorchester, MA",2016,189,1767,14241,66350
8610000US02122,2122,0,Total for all sectors,2122.0,"Dorchester, MA",2016,543,8250,82662,353972
8610000US02123,2123,0,Total for all sectors,2123.0,"Boston, MA",2016,5,c,D,D
8610000US02124,2124,0,Total for all sectors,2124.0,"Dorchester Center, MA",2016,570,6437,52518,231473
8610000US02125,2125,0,Total for all sectors,2125.0,"Dorchester, MA",2016,456,10894,157987,642105
8610000US02126,2126,0,Total for all sectors,2126.0,"Mattapan, MA",2016,206,2166,16095,72519
8610000US02127,2127,0,Total for all sectors,2127.0,"Boston, MA",2016,676,10980,169596,625024
8610000US02128,2128,0,Total for all sectors,2128.0,"Boston, MA",2016,775,21889,251344,1033448
8610000US02129,2129,0,Total for all sectors,2129.0,"Charlestown, MA",2016,492,11156,173983,767421
8610000US02130,2130,0,Total for all sectors,2130.0,"Jamaica Plain, MA",2016,664,14693,333738,925337
8610000US02131,2131,0,Total for all sectors,2131.0,"Roslindale, MA",2016,425,5943,48984,209532
8610000US02132,2132,0,Total for all sectors,2132.0,"West Roxbury, MA",2016,521,6640,56727,241865
8610000US02133,2133,0,Total for all sectors,2133.0,"Boston, MA",2016,4,21,155,701
8610000US02134,2134,0,Total for all sectors,2134.0,"Allston, MA",2016,537,10737,150127,565940
8610000US02135,2135,0,Total for all sectors,2135.0,"Brighton, MA",2016,688,17291,231496,939402
8610000US02136,2136,0,Total for all sectors,2136.0,"Hyde Park, MA",2016,454,5456,61102,236138
8610000US02137,2137,0,Total for all sectors,2137.0,"Readville, MA",2016,9,70,942,4312
8610000US02138,2138,0,Total for all sectors,2138.0,"Cambridge, MA",2016,1177,49893,704443,3044370
8610000US02139,2139,0,Total for all sectors,2139.0,"Cambridge, MA",2016,1124,45690,1119233,4329874
8610000US02140,2140,0,Total for all sectors,2140.0,"Cambridge, MA",2016,516,8625,167238,642980
8610000US02141,2141,0,Total for all sectors,2141.0,"Cambridge, MA",2016,467,10669,201287,882475
8610000US02142,2142,0,Total for all sectors,2142.0,"Cambridge, MA",2016,539,23106,1189171,3785736
8610000US02143,2143,0,Total for all sectors,2143.0,"Somerville, MA",2016,653,10941,106954,473212
8610000US02144,2144,0,Total for all sectors,2144.0,"Somerville, MA",2016,441,5076,59429,250548
8610000US02145,2145,0,Total for all sectors,2145.0,"Somerville, MA",2016,412,5448,54961,233873
8610000US02148,2148,0,Total for all sectors,2148.0,"Malden, MA",2016,972,12492,125749,530113
8610000US02149,2149,0,Total for all sectors,2149.0,"Everett, MA",2016,766,11157,138944,550618
8610000US02150,2150,0,Total for all sectors,2150.0,"Chelsea, MA",2016,702,12637,121919,547802
8610000US02151,2151,0,Total for all sectors,2151.0,"Revere, MA",2016,809,7807,56070,248285
8610000US02152,2152,0,Total for all sectors,2152.0,"Winthrop, MA",2016,268,1532,11071,52128
8610000US02153,2153,0,Total for all sectors,2153.0,"Medford, MA",2016,7,213,652,3506
8610000US02155,2155,0,Total for all sectors,2155.0,"Medford, MA",2016,1165,18393,246932,1040388
8610000US02156,2156,0,Total for all sectors,2156.0,"West Medford, MA",2016,3,b,D,D
8610000US02163,2163,0,Total for all sectors,2163.0,"Boston, MA",2016,29,401,4493,19823
8610000US02169,2169,0,Total for all sectors,2169.0,"Quincy, MA",2016,1550,29280,392659,1587437
8610000US02170,2170,0,Total for all sectors,2170.0,"Quincy, MA",2016,262,2106,16372,71032
8610000US02171,2171,0,Total for all sectors,2171.0,"Quincy, MA",2016,407,9856,206479,833060
8610000US02176,2176,0,Total for all sectors,2176.0,"Melrose, MA",2016,520,5499,57577,245660
8610000US02180,2180,0,Total for all sectors,2180.0,"Stoneham, MA",2016,610,7655,72658,321842
8610000US02184,2184,0,Total for all sectors,2184.0,"Braintree, MA",2016,1500,28519,379424,1528677
8610000US02185,2185,0,Total for all sectors,2185.0,"Braintree, MA",2016,13,114,1531,7097
8610000US02186,2186,0,Total for all sectors,2186.0,"Milton, MA",2016,446,4994,47564,207535
8610000US02187,2187,0,Total for all sectors,2187.0,"Milton Village, MA",2016,5,29,448,1808
8610000US02188,2188,0,Total for all sectors,2188.0,"Weymouth, MA",2016,295,3539,28690,130359
8610000US02189,2189,0,Total for all sectors,2189.0,"East Weymouth, MA",2016,407,5722,78480,327821
8610000US02190,2190,0,Total for all sectors,2190.0,"South Weymouth, MA",2016,371,7916,90815,413765
8610000US02191,2191,0,Total for all sectors,2191.0,"North Weymouth, MA",2016,144,1249,13105,49636
8610000US02196,2196,0,Total for all sectors,2196.0,"Boston, MA",2016,5,7,47,162
8610000US02199,2199,0,Total for all sectors,2199.0,"Boston, MA",2016,252,20724,884319,2623119
8610000US02201,2201,0,Total for all sectors,2201.0,"Boston, MA",2016,4,20,203,872
8610000US02203,2203,0,Total for all sectors,2203.0,"Boston, MA",2016,14,55,781,3124
8610000US02205,2205,0,Total for all sectors,2205.0,"Boston, MA",2016,16,536,4262,17439
8610000US02210,2210,0,Total for all sectors,2210.0,"Boston, MA",2016,991,51043,1528861,6044498
8610000US02211,2211,0,Total for all sectors,2211.0,"Boston, MA",2016,1,a,D,D
8610000US02212,2212,0,Total for all sectors,2212.0,"Boston, MA",2016,3,b,D,D
8610000US02215,2215,0,Total for all sectors,2215.0,"Boston, MA",2016,575,53821,738565,3319147
8610000US02217,2217,0,Total for all sectors,2217.0,"Boston, MA",2016,1,a,D,D
8610000US02222,2222,0,Total for all sectors,2222.0,"Boston, MA",2016,8,21,291,1202
8610000US02228,2228,0,Total for all sectors,2228.0,"East Boston, MA",2016,1,a,D,D
8610000US02238,2238,0,Total for all sectors,2238.0,"Cambridge, MA",2016,24,g,D,D
8610000US02241,2241,0,Total for all sectors,2241.0,"Boston, MA",2016,1,a,D,D
8610000US02269,2269,0,Total for all sectors,2269.0,"Quincy, MA",2016,21,1334,27339,103947
8610000US02283,2283,0,Total for all sectors,2283.0,"Boston, MA",2016,4,b,D,D
8610000US02297,2297,0,Total for all sectors,2297.0,"Boston, MA",2016,1,a,D,D
8610000US02301,2301,0,Total for all sectors,2301.0,"Brockton, MA",2016,1373,25408,255657,1067058
8610000US02302,2302,0,Total for all sectors,2302.0,"Brockton, MA",2016,384,7296,93173,398546
8610000US02303,2303,0,Total for all sectors,2303.0,"Brockton, MA",2016,15,f,D,D
8610000US02304,2304,0,Total for all sectors,2304.0,"Brockton, MA",2016,2,a,D,D
8610000US02305,2305,0,Total for all sectors,2305.0,"Brockton, MA",2016,3,b,D,D
8610000US02322,2322,0,Total for all sectors,2322.0,"Avon, MA",2016,238,5719,74928,307031
8610000US02324,2324,0,Total for all sectors,2324.0,"Bridgewater, MA",2016,508,5294,50829,224921
8610000US02325,2325,0,Total for all sectors,2325.0,"Bridgewater, MA",2016,2,b,D,D
8610000US02327,2327,0,Total for all sectors,2327.0,"Bryantville, MA",2016,7,35,122,568
8610000US02330,2330,0,Total for all sectors,2330.0,"Carver, MA",2016,193,1538,11669,55439
8610000US02331,2331,0,Total for all sectors,2331.0,"Duxbury, MA",2016,37,168,1465,6417
8610000US02332,2332,0,Total for all sectors,2332.0,"Duxbury, MA",2016,320,2242,20433,93251
8610000US02333,2333,0,Total for all sectors,2333.0,"East Bridgewater, MA",2016,252,2054,16277,77685
8610000US02334,2334,0,Total for all sectors,2334.0,"Easton, MA",2016,23,294,2298,10129
8610000US02337,2337,0,Total for all sectors,2337.0,"Elmwood, MA",2016,1,a,D,D
8610000US02338,2338,0,Total for all sectors,2338.0,"Halifax, MA",2016,113,1041,8864,41695
8610000US02339,2339,0,Total for all sectors,2339.0,"Hanover, MA",2016,645,8158,72457,322587
8610000US02340,2340,0,Total for all sectors,2340.0,"Hanover, MA",2016,2,a,D,D
8610000US02341,2341,0,Total for all sectors,2341.0,"Hanson, MA",2016,182,1380,11056,51049
