GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US05049,05049,"ZIP 05049 (Hartland Four Corners, VT)",00,Total for all sectors,2016,7,37,180,998
8610000US05050,05050,"ZIP 05050 (Mc Indoe Falls, VT)",00,Total for all sectors,2016,3,5,23,84
8610000US05051,05051,"ZIP 05051 (Newbury, VT)",00,Total for all sectors,2016,22,104,648,3110
8610000US05052,05052,"ZIP 05052 (North Hartland, VT)",00,Total for all sectors,2016,6,88,962,4000
8610000US05053,05053,"ZIP 05053 (North Pomfret, VT)",00,Total for all sectors,2016,12,34,293,1168
8610000US05054,05054,"ZIP 05054 (North Thetford, VT)",00,Total for all sectors,2016,6,10,90,380
8610000US05055,05055,"ZIP 05055 (Norwich, VT)",00,Total for all sectors,2016,103,826,6870,30859
8610000US05056,05056,"ZIP 05056 (Plymouth, VT)",00,Total for all sectors,2016,17,99,1010,4656
8610000US05058,05058,"ZIP 05058 (Post Mills, VT)",00,Total for all sectors,2016,8,48,651,2808
8610000US05059,05059,"ZIP 05059 (Quechee, VT)",00,Total for all sectors,2016,57,469,3084,15034
8610000US05060,05060,"ZIP 05060 (Randolph, VT)",00,Total for all sectors,2016,203,2294,23374,94973
8610000US05061,05061,"ZIP 05061 (Randolph Center, VT)",00,Total for all sectors,2016,20,108,652,2930
8610000US05062,05062,"ZIP 05062 (Reading, VT)",00,Total for all sectors,2016,15,51,400,1853
8610000US05065,05065,"ZIP 05065 (Sharon, VT)",00,Total for all sectors,2016,32,189,1561,7336
8610000US05067,05067,"ZIP 05067 (South Pomfret, VT)",00,Total for all sectors,2016,8,110,403,804
8610000US05068,05068,"ZIP 05068 (South Royalton, VT)",00,Total for all sectors,2016,63,793,8886,37377
8610000US05069,05069,"ZIP 05069 (South Ryegate, VT)",00,Total for all sectors,2016,13,63,399,2137
8610000US05070,05070,"ZIP 05070 (South Strafford, VT)",00,Total for all sectors,2016,11,37,178,918
8610000US05071,05071,"ZIP 05071 (South Woodstock, VT)",00,Total for all sectors,2016,19,81,684,3275
8610000US05072,05072,"ZIP 05072 (Strafford, VT)",00,Total for all sectors,2016,16,53,403,1856
8610000US05073,05073,"ZIP 05073 (Taftsville, VT)",00,Total for all sectors,2016,1,a,D,D
8610000US05074,05074,"ZIP 05074 (Thetford, VT)",00,Total for all sectors,2016,10,143,1219,5390
8610000US05075,05075,"ZIP 05075 (Thetford Center, VT)",00,Total for all sectors,2016,26,55,526,2860
8610000US05076,05076,"ZIP 05076 (Topsham, VT)",00,Total for all sectors,2016,9,25,183,794
8610000US05077,05077,"ZIP 05077 (Tunbridge, VT)",00,Total for all sectors,2016,15,45,299,1976
8610000US05079,05079,"ZIP 05079 (Vershire, VT)",00,Total for all sectors,2016,16,e,D,D
8610000US05081,05081,"ZIP 05081 (Wells River, VT)",00,Total for all sectors,2016,32,271,2174,9705
8610000US05083,05083,"ZIP 05083 (West Fairlee, VT)",00,Total for all sectors,2016,8,28,156,969
8610000US05084,05084,"ZIP 05084 (West Hartford, VT)",00,Total for all sectors,2016,3,14,94,428
8610000US05085,05085,"ZIP 05085 (West Newbury, VT)",00,Total for all sectors,2016,4,3,18,281
8610000US05086,05086,"ZIP 05086 (West Topsham, VT)",00,Total for all sectors,2016,9,27,325,1398
8610000US05088,05088,"ZIP 05088 (Wilder, VT)",00,Total for all sectors,2016,29,252,3225,13158
8610000US05089,05089,"ZIP 05089 (Windsor, VT)",00,Total for all sectors,2016,124,1360,13689,56501
8610000US05091,05091,"ZIP 05091 (Woodstock, VT)",00,Total for all sectors,2016,207,1644,12918,57199
8610000US05101,05101,"ZIP 05101 (Bellows Falls, VT)",00,Total for all sectors,2016,150,1804,21937,89668
8610000US05141,05141,"ZIP 05141 (Cambridgeport, VT)",00,Total for all sectors,2016,2,a,D,D
8610000US05142,05142,"ZIP 05142 (Cavendish, VT)",00,Total for all sectors,2016,19,280,2141,9323
8610000US05143,05143,"ZIP 05143 (Chester, VT)",00,Total for all sectors,2016,137,807,6471,30310
8610000US05146,05146,"ZIP 05146 (Grafton, VT)",00,Total for all sectors,2016,15,105,775,3303
8610000US05148,05148,"ZIP 05148 (Londonderry, VT)",00,Total for all sectors,2016,65,362,2144,9862
8610000US05149,05149,"ZIP 05149 (Ludlow, VT)",00,Total for all sectors,2016,154,2037,13930,45895
8610000US05150,05150,"ZIP 05150 (North Springfield, VT)",00,Total for all sectors,2016,48,927,10848,45659
8610000US05151,05151,"ZIP 05151 (Perkinsville, VT)",00,Total for all sectors,2016,33,107,1025,4886
8610000US05152,05152,"ZIP 05152 (Peru, VT)",00,Total for all sectors,2016,17,353,1977,5312
8610000US05153,05153,"ZIP 05153 (Proctorsville, VT)",00,Total for all sectors,2016,31,137,808,3821
8610000US05154,05154,"ZIP 05154 (Saxtons River, VT)",00,Total for all sectors,2016,25,210,1716,6781
8610000US05155,05155,"ZIP 05155 (South Londonderry, VT)",00,Total for all sectors,2016,51,1854,9290,28877
8610000US05156,05156,"ZIP 05156 (Springfield, VT)",00,Total for all sectors,2016,228,2752,24946,107465
8610000US05158,05158,"ZIP 05158 (Westminster, VT)",00,Total for all sectors,2016,49,507,4941,21672
8610000US05159,05159,"ZIP 05159 (Westminster Station, VT)",00,Total for all sectors,2016,12,83,569,2364
8610000US05161,05161,"ZIP 05161 (Weston, VT)",00,Total for all sectors,2016,30,182,906,5351
8610000US05201,05201,"ZIP 05201 (Bennington, VT)",00,Total for all sectors,2016,502,8117,69106,301543
8610000US05250,05250,"ZIP 05250 (Arlington, VT)",00,Total for all sectors,2016,106,814,7535,33018
8610000US05251,05251,"ZIP 05251 (Dorset, VT)",00,Total for all sectors,2016,74,516,4249,20057
8610000US05252,05252,"ZIP 05252 (East Arlington, VT)",00,Total for all sectors,2016,19,105,1237,5457
8610000US05253,05253,"ZIP 05253 (East Dorset, VT)",00,Total for all sectors,2016,29,195,1954,8934
8610000US05254,05254,"ZIP 05254 (Manchester, VT)",00,Total for all sectors,2016,59,764,7094,31096
8610000US05255,05255,"ZIP 05255 (Manchester Center, VT)",00,Total for all sectors,2016,340,2706,22477,95338
8610000US05257,05257,"ZIP 05257 (North Bennington, VT)",00,Total for all sectors,2016,63,478,3563,15686
8610000US05260,05260,"ZIP 05260 (North Pownal, VT)",00,Total for all sectors,2016,2,a,D,D
8610000US05261,05261,"ZIP 05261 (Pownal, VT)",00,Total for all sectors,2016,28,125,667,3085
8610000US05262,05262,"ZIP 05262 (Shaftsbury, VT)",00,Total for all sectors,2016,56,418,4289,19562
8610000US05301,05301,"ZIP 05301 (Brattleboro, VT)",00,Total for all sectors,2016,708,8279,77047,348106
8610000US05302,05302,"ZIP 05302 (Brattleboro, VT)",00,Total for all sectors,2016,31,2078,24028,95260
8610000US05303,05303,"ZIP 05303 (Brattleboro, VT)",00,Total for all sectors,2016,7,22,177,961
8610000US05304,05304,"ZIP 05304 (Brattleboro, VT)",00,Total for all sectors,2016,10,101,895,3858
8610000US05340,05340,"ZIP 05340 (Bondville, VT)",00,Total for all sectors,2016,44,195,1616,6977
8610000US05341,05341,"ZIP 05341 (East Dover, VT)",00,Total for all sectors,2016,12,41,233,1227
8610000US05342,05342,"ZIP 05342 (Jacksonville, VT)",00,Total for all sectors,2016,12,76,1599,6640
8610000US05343,05343,"ZIP 05343 (Jamaica, VT)",00,Total for all sectors,2016,26,92,572,3538
8610000US05344,05344,"ZIP 05344 (Marlboro, VT)",00,Total for all sectors,2016,11,312,1696,7408
8610000US05345,05345,"ZIP 05345 (Newfane, VT)",00,Total for all sectors,2016,44,212,1426,7282
8610000US05346,05346,"ZIP 05346 (Putney, VT)",00,Total for all sectors,2016,111,1206,10362,45306
8610000US05350,05350,"ZIP 05350 (Readsboro, VT)",00,Total for all sectors,2016,14,44,251,1333
8610000US05351,05351,"ZIP 05351 (South Newfane, VT)",00,Total for all sectors,2016,5,8,28,195
8610000US05352,05352,"ZIP 05352 (Stamford, VT)",00,Total for all sectors,2016,13,31,177,711
8610000US05353,05353,"ZIP 05353 (Townshend, VT)",00,Total for all sectors,2016,34,371,3775,16913
8610000US05354,05354,"ZIP 05354 (Vernon, VT)",00,Total for all sectors,2016,46,618,15238,50640
8610000US05355,05355,"ZIP 05355 (Wardsboro, VT)",00,Total for all sectors,2016,10,39,313,1331
8610000US05356,05356,"ZIP 05356 (West Dover, VT)",00,Total for all sectors,2016,88,1241,8393,23521
8610000US05357,05357,"ZIP 05357 (West Dummerston, VT)",00,Total for all sectors,2016,1,a,D,D
8610000US05358,05358,"ZIP 05358 (West Halifax, VT)",00,Total for all sectors,2016,8,23,136,612
8610000US05359,05359,"ZIP 05359 (West Townshend, VT)",00,Total for all sectors,2016,10,53,326,1382
8610000US05360,05360,"ZIP 05360 (West Wardsboro, VT)",00,Total for all sectors,2016,11,33,416,2085
8610000US05361,05361,"ZIP 05361 (Whitingham, VT)",00,Total for all sectors,2016,13,38,263,1266
8610000US05362,05362,"ZIP 05362 (Williamsville, VT)",00,Total for all sectors,2016,8,33,161,428
8610000US05363,05363,"ZIP 05363 (Wilmington, VT)",00,Total for all sectors,2016,117,1280,8702,31502
8610000US05401,05401,"ZIP 05401 (Burlington, VT)",00,Total for all sectors,2016,1334,28589,298593,1285993
8610000US05402,05402,"ZIP 05402 (Burlington, VT)",00,Total for all sectors,2016,41,582,5247,19989
8610000US05403,05403,"ZIP 05403 (South Burlington, VT)",00,Total for all sectors,2016,1020,17523,180676,747645
8610000US05404,05404,"ZIP 05404 (Winooski, VT)",00,Total for all sectors,2016,177,2303,27568,115504
8610000US05405,05405,"ZIP 05405 (Burlington, VT)",00,Total for all sectors,2016,29,515,2851,11276
8610000US05406,05406,"ZIP 05406 (Burlington, VT)",00,Total for all sectors,2016,10,98,978,4098
8610000US05407,05407,"ZIP 05407 (South Burlington, VT)",00,Total for all sectors,2016,10,139,2340,8338
8610000US05408,05408,"ZIP 05408 (Burlington, VT)",00,Total for all sectors,2016,87,1130,9052,21867
8610000US05439,05439,"ZIP 05439 (Colchester, VT)",00,Total for all sectors,2016,3,g,D,D
8610000US05440,05440,"ZIP 05440 (Alburgh, VT)",00,Total for all sectors,2016,39,108,729,3304
8610000US05441,05441,"ZIP 05441 (Bakersfield, VT)",00,Total for all sectors,2016,9,17,75,451
8610000US05442,05442,"ZIP 05442 (Belvidere Center, VT)",00,Total for all sectors,2016,5,14,126,613
8610000US05443,05443,"ZIP 05443 (Bristol, VT)",00,Total for all sectors,2016,177,1061,7660,36514
8610000US05444,05444,"ZIP 05444 (Cambridge, VT)",00,Total for all sectors,2016,44,196,1485,6758
8610000US05445,05445,"ZIP 05445 (Charlotte, VT)",00,Total for all sectors,2016,109,262,2368,12756
8610000US05446,05446,"ZIP 05446 (Colchester, VT)",00,Total for all sectors,2016,531,7861,93030,401568
8610000US05447,05447,"ZIP 05447 (East Berkshire, VT)",00,Total for all sectors,2016,4,a,D,D
8610000US05448,05448,"ZIP 05448 (East Fairfield, VT)",00,Total for all sectors,2016,16,49,382,1875
8610000US05450,05450,"ZIP 05450 (Enosburg Falls, VT)",00,Total for all sectors,2016,99,971,7560,33296
8610000US05451,05451,"ZIP 05451 (Essex, VT)",00,Total for all sectors,2016,21,98,639,2937
8610000US05452,05452,"ZIP 05452 (Essex Junction, VT)",00,Total for all sectors,2016,597,9660,123958,487561
8610000US05453,05453,"ZIP 05453 (Essex Junction, VT)",00,Total for all sectors,2016,10,163,1749,7209
8610000US05454,05454,"ZIP 05454 (Fairfax, VT)",00,Total for all sectors,2016,75,764,6668,30253
8610000US05455,05455,"ZIP 05455 (Fairfield, VT)",00,Total for all sectors,2016,17,59,258,1331
8610000US05456,05456,"ZIP 05456 (Ferrisburgh, VT)",00,Total for all sectors,2016,30,230,1798,9737
8610000US05457,05457,"ZIP 05457 (Franklin, VT)",00,Total for all sectors,2016,21,83,505,2364
8610000US05458,05458,"ZIP 05458 (Grand Isle, VT)",00,Total for all sectors,2016,52,201,1566,7008
8610000US05459,05459,"ZIP 05459 (Highgate Center, VT)",00,Total for all sectors,2016,18,101,701,3093
8610000US05460,05460,"ZIP 05460 (Highgate Springs, VT)",00,Total for all sectors,2016,9,71,654,5307
8610000US05461,05461,"ZIP 05461 (Hinesburg, VT)",00,Total for all sectors,2016,121,1011,8883,40258
8610000US05462,05462,"ZIP 05462 (Huntington, VT)",00,Total for all sectors,2016,37,95,784,3908
8610000US05463,05463,"ZIP 05463 (Isle La Motte, VT)",00,Total for all sectors,2016,18,39,363,1757
8610000US05464,05464,"ZIP 05464 (Jeffersonville, VT)",00,Total for all sectors,2016,86,1342,7540,29870
8610000US05465,05465,"ZIP 05465 (Jericho, VT)",00,Total for all sectors,2016,86,337,2652,12931
8610000US05466,05466,"ZIP 05466 (Jonesville, VT)",00,Total for all sectors,2016,5,7,91,350
8610000US05468,05468,"ZIP 05468 (Milton, VT)",00,Total for all sectors,2016,248,2900,31218,135622
8610000US05469,05469,"ZIP 05469 (Monkton, VT)",00,Total for all sectors,2016,20,59,433,2349
8610000US05470,05470,"ZIP 05470 (Montgomery, VT)",00,Total for all sectors,2016,13,70,352,1998
8610000US05471,05471,"ZIP 05471 (Montgomery Center, VT)",00,Total for all sectors,2016,19,83,431,1932
8610000US05472,05472,"ZIP 05472 (New Haven, VT)",00,Total for all sectors,2016,61,324,3230,16579
8610000US05473,05473,"ZIP 05473 (North Ferrisburgh, VT)",00,Total for all sectors,2016,28,102,1010,4354
8610000US05474,05474,"ZIP 05474 (North Hero, VT)",00,Total for all sectors,2016,25,87,537,3936
8610000US05476,05476,"ZIP 05476 (Richford, VT)",00,Total for all sectors,2016,42,371,2910,12370
8610000US05477,05477,"ZIP 05477 (Richmond, VT)",00,Total for all sectors,2016,136,1217,11104,48468
8610000US05478,05478,"ZIP 05478 (Saint Albans, VT)",00,Total for all sectors,2016,443,7865,80174,318194
8610000US05479,05479,"ZIP 05479 (Saint Albans, VT)",00,Total for all sectors,2016,1,a,D,D
8610000US05481,05481,"ZIP 05481 (Saint Albans Bay, VT)",00,Total for all sectors,2016,8,26,156,722
8610000US05482,05482,"ZIP 05482 (Shelburne, VT)",00,Total for all sectors,2016,299,3251,28019,121610
8610000US05483,05483,"ZIP 05483 (Sheldon, VT)",00,Total for all sectors,2016,17,59,427,3265
8610000US05485,05485,"ZIP 05485 (Sheldon Springs, VT)",00,Total for all sectors,2016,5,c,D,D
8610000US05486,05486,"ZIP 05486 (South Hero, VT)",00,Total for all sectors,2016,53,215,1485,7361
8610000US05487,05487,"ZIP 05487 (Starksboro, VT)",00,Total for all sectors,2016,30,130,840,4205
8610000US05488,05488,"ZIP 05488 (Swanton, VT)",00,Total for all sectors,2016,143,1540,13277,55907
8610000US05489,05489,"ZIP 05489 (Underhill, VT)",00,Total for all sectors,2016,55,269,2501,11533
8610000US05490,05490,"ZIP 05490 (Underhill Center, VT)",00,Total for all sectors,2016,7,20,100,476
8610000US05491,05491,"ZIP 05491 (Vergennes, VT)",00,Total for all sectors,2016,171,2210,31323,127632
8610000US05492,05492,"ZIP 05492 (Waterville, VT)",00,Total for all sectors,2016,8,15,70,416
8610000US05494,05494,"ZIP 05494 (Westford, VT)",00,Total for all sectors,2016,31,155,1529,6426
8610000US05495,05495,"ZIP 05495 (Williston, VT)",00,Total for all sectors,2016,693,11220,134400,554697
8610000US05601,05601,"ZIP 05601 (Montpelier, VT)",00,Total for all sectors,2016,48,442,4884,19615
8610000US05602,05602,"ZIP 05602 (Montpelier, VT)",00,Total for all sectors,2016,644,9473,126511,495723
8610000US05604,05604,"ZIP 05604 (Montpelier, VT)",00,Total for all sectors,2016,6,59,1005,3476
8610000US05633,05633,"ZIP 05633 (Montpelier, VT)",00,Total for all sectors,2016,3,52,924,4354
8610000US05640,05640,"ZIP 05640 (Adamant, VT)",00,Total for all sectors,2016,5,25,144,797
8610000US05641,05641,"ZIP 05641 (Barre, VT)",00,Total for all sectors,2016,557,6553,55981,250135
8610000US05647,05647,"ZIP 05647 (Cabot, VT)",00,Total for all sectors,2016,24,543,6919,28800
8610000US05648,05648,"ZIP 05648 (Calais, VT)",00,Total for all sectors,2016,6,28,204,892
8610000US05649,05649,"ZIP 05649 (East Barre, VT)",00,Total for all sectors,2016,23,180,1018,4860
8610000US05650,05650,"ZIP 05650 (East Calais, VT)",00,Total for all sectors,2016,13,17,107,673
8610000US05651,05651,"ZIP 05651 (East Montpelier, VT)",00,Total for all sectors,2016,57,407,3702,16604
8610000US05652,05652,"ZIP 05652 (Eden, VT)",00,Total for all sectors,2016,8,21,112,616
8610000US05653,05653,"ZIP 05653 (Eden Mills, VT)",00,Total for all sectors,2016,4,13,57,360
8610000US05654,05654,"ZIP 05654 (Graniteville, VT)",00,Total for all sectors,2016,6,83,1303,6006
8610000US05655,05655,"ZIP 05655 (Hyde Park, VT)",00,Total for all sectors,2016,59,238,1615,7611
8610000US05656,05656,"ZIP 05656 (Johnson, VT)",00,Total for all sectors,2016,82,771,6289,27452
8610000US05657,05657,"ZIP 05657 (Lake Elmore, VT)",00,Total for all sectors,2016,9,42,87,531
8610000US05658,05658,"ZIP 05658 (Marshfield, VT)",00,Total for all sectors,2016,26,64,467,1917
8610000US05660,05660,"ZIP 05660 (Moretown, VT)",00,Total for all sectors,2016,45,233,1411,7122
8610000US05661,05661,"ZIP 05661 (Morrisville, VT)",00,Total for all sectors,2016,296,3678,34662,146172
8610000US05663,05663,"ZIP 05663 (Northfield, VT)",00,Total for all sectors,2016,100,2490,17097,75732
8610000US05664,05664,"ZIP 05664 (Northfield Falls, VT)",00,Total for all sectors,2016,3,26,108,341
8610000US05665,05665,"ZIP 05665 (North Hyde Park, VT)",00,Total for all sectors,2016,2,a,D,D
8610000US05666,05666,"ZIP 05666 (North Montpelier, VT)",00,Total for all sectors,2016,1,a,D,D
8610000US05667,05667,"ZIP 05667 (Plainfield, VT)",00,Total for all sectors,2016,44,500,3676,15697
8610000US05669,05669,"ZIP 05669 (Roxbury, VT)",00,Total for all sectors,2016,16,51,397,2478
8610000US05670,05670,"ZIP 05670 (South Barre, VT)",00,Total for all sectors,2016,19,344,3003,12102
8610000US05671,05671,"ZIP 05671 (Waterbury, VT)",00,Total for all sectors,2016,3,c,D,D
8610000US05672,05672,"ZIP 05672 (Stowe, VT)",00,Total for all sectors,2016,365,4747,32540,123353
8610000US05673,05673,"ZIP 05673 (Waitsfield, VT)",00,Total for all sectors,2016,212,1637,17203,71750
8610000US05674,05674,"ZIP 05674 (Warren, VT)",00,Total for all sectors,2016,71,1126,6627,19982
8610000US05675,05675,"ZIP 05675 (Washington, VT)",00,Total for all sectors,2016,15,35,105,634
8610000US05676,05676,"ZIP 05676 (Waterbury, VT)",00,Total for all sectors,2016,209,2455,46874,148806
8610000US05677,05677,"ZIP 05677 (Waterbury Center, VT)",00,Total for all sectors,2016,67,545,5914,28057
8610000US05678,05678,"ZIP 05678 (Websterville, VT)",00,Total for all sectors,2016,10,211,2209,9788
8610000US05679,05679,"ZIP 05679 (Williamstown, VT)",00,Total for all sectors,2016,48,369,2762,12230
8610000US05680,05680,"ZIP 05680 (Wolcott, VT)",00,Total for all sectors,2016,22,142,1246,5195
8610000US05681,05681,"ZIP 05681 (Woodbury, VT)",00,Total for all sectors,2016,10,28,228,1315
8610000US05682,05682,"ZIP 05682 (Worcester, VT)",00,Total for all sectors,2016,22,55,473,2012
8610000US05701,05701,"ZIP 05701 (Rutland, VT)",00,Total for all sectors,2016,1002,12635,124052,508818
8610000US05702,05702,"ZIP 05702 (Rutland, VT)",00,Total for all sectors,2016,22,395,3201,14194
8610000US05730,05730,"ZIP 05730 (Belmont, VT)",00,Total for all sectors,2016,9,10,39,180
8610000US05731,05731,"ZIP 05731 (Benson, VT)",00,Total for all sectors,2016,7,29,234,1453
8610000US05732,05732,"ZIP 05732 (Bomoseen, VT)",00,Total for all sectors,2016,32,380,3925,16171
8610000US05733,05733,"ZIP 05733 (Brandon, VT)",00,Total for all sectors,2016,144,933,6882,34074
8610000US05734,05734,"ZIP 05734 (Bridport, VT)",00,Total for all sectors,2016,24,71,452,2226
8610000US05735,05735,"ZIP 05735 (Castleton, VT)",00,Total for all sectors,2016,81,666,4965,20390
8610000US05736,05736,"ZIP 05736 (Center Rutland, VT)",00,Total for all sectors,2016,21,109,888,4112
8610000US05737,05737,"ZIP 05737 (Chittenden, VT)",00,Total for all sectors,2016,20,195,1199,5274
8610000US05738,05738,"ZIP 05738 (Cuttingsville, VT)",00,Total for all sectors,2016,27,147,1352,5850
8610000US05739,05739,"ZIP 05739 (Danby, VT)",00,Total for all sectors,2016,24,158,2051,8852
8610000US05740,05740,"ZIP 05740 (East Middlebury, VT)",00,Total for all sectors,2016,14,88,889,3881
8610000US05741,05741,"ZIP 05741 (East Poultney, VT)",00,Total for all sectors,2016,3,a,D,D
8610000US05742,05742,"ZIP 05742 (East Wallingford, VT)",00,Total for all sectors,2016,5,15,82,409
8610000US05743,05743,"ZIP 05743 (Fair Haven, VT)",00,Total for all sectors,2016,89,632,3201,13603
